game_id,school,sport,start_dt,season_type,opponent,result,team_points,opp_points,ot,rank,opponent_rank,end_inc_window,attendance,venue,excitement_index,incident_id,offense_id,offense_name,incident_date
248,michigan state,football,2018-10-13 15:30:00,regular,penn state,1,21,17,0,,8.0,2018-10-14 02:30:00,0.0,Beaver Stadium,7.1749069096,114293208.0,139527077.0,Kidnapping/Abduction,2018-10-13 23:00:00
248,michigan state,football,2018-10-13 15:30:00,regular,penn state,1,21,17,0,,8.0,2018-10-14 02:30:00,0.0,Beaver Stadium,7.1749069096,114283498.0,139524379.0,Aggravated Assault,2018-10-13 19:00:00
499,michigan,basketball,2016-02-06 14:00:00,regular,michigan state (10),0,73,89,0,-,10.0,2016-02-07 00:00:00,,,,84187192.0,91964976.0,Theft From Building,2016-02-06 21:00:00
499,michigan,basketball,2016-02-06 14:00:00,regular,michigan state (10),0,73,89,0,-,10.0,2016-02-07 00:00:00,,,,86027755.0,94073001.0,Destruction/Damage/Vandalism of Property,2016-02-06 17:00:00
499,michigan,basketball,2016-02-06 14:00:00,regular,michigan state (10),0,73,89,0,-,10.0,2016-02-07 00:00:00,,,,86027088.0,94073006.0,Destruction/Damage/Vandalism of Property,2016-02-06 17:00:00
522,michigan,basketball,2016-12-13 21:00:00,regular,central arkansas,1,97,53,0,-,,2016-12-14 07:00:00,,,,,,,
902,michigan-state,basketball,2017-01-15 13:30:00,regular,ohio state,0,67,72,0,-,,2017-01-15 23:30:00,,,,,,,
42,michigan,football,2012-10-20 15:30:00,regular,michigan state,1,12,10,0,,,2012-10-21 02:30:00,113833.0,Michigan Stadium,6.59781281717875,64806935.0,68777587.0,Simple Assault,2012-10-20 18:00:00
42,michigan,football,2012-10-20 15:30:00,regular,michigan state,1,12,10,0,,,2012-10-21 02:30:00,113833.0,Michigan Stadium,6.59781281717875,64806937.0,68770674.0,Aggravated Assault,2012-10-20 17:00:00
42,michigan,football,2012-10-20 15:30:00,regular,michigan state,1,12,10,0,,,2012-10-21 02:30:00,113833.0,Michigan Stadium,6.59781281717875,64806933.0,68781708.0,Simple Assault,2012-10-20 16:00:00
119,michigan,football,2018-11-24 12:00:00,regular,ohio state,0,39,62,0,4.0,10.0,2018-11-24 23:00:00,0.0,Ohio Stadium,5.2021552625,,,,
337,michigan,basketball,2011-11-21 16:00:00,regular,memphis (8),1,73,61,0,15,8.0,2011-11-22 02:00:00,,,,59276250.0,62422682.0,Theft From Building,2011-11-21 20:00:00
466,michigan,basketball,2015-02-05 19:00:00,regular,iowa,0,54,72,0,-,,2015-02-06 05:00:00,,,,80204066.0,86827102.0,Theft From Building,2015-02-05 21:00:00
466,michigan,basketball,2015-02-05 19:00:00,regular,iowa,0,54,72,0,-,,2015-02-06 05:00:00,,,,80204053.0,86833473.0,Destruction/Damage/Vandalism of Property,2015-02-06 00:00:00
506,michigan,basketball,2016-03-05 20:00:00,regular,iowa (16),0,61,71,0,-,16.0,2016-03-06 06:00:00,,,,92589107.0,101543665.0,Drug/Narcotic Violations,2016-03-06 04:00:00
566,michigan,basketball,2018-01-06 12:00:00,regular,illinois,1,79,69,0,-,,2018-01-06 22:00:00,,,,96050199.0,118898472.0,Drug/Narcotic Violations,2018-01-06 22:00:00
909,michigan-state,basketball,2017-02-14 21:00:00,regular,ohio state,1,74,66,0,-,,2017-02-15 07:00:00,,,,,,,
2,michigan,football,2009-09-19 12:00:00,regular,eastern michigan,1,45,17,0,25.0,,2009-09-19 23:00:00,0.0,Michigan Stadium,,50954547.0,55778180.0,All Other Larceny,2009-09-19 13:00:00
2,michigan,football,2009-09-19 12:00:00,regular,eastern michigan,1,45,17,0,25.0,,2009-09-19 23:00:00,0.0,Michigan Stadium,,50954527.0,55778178.0,All Other Larceny,2009-09-19 12:00:00
2,michigan,football,2009-09-19 12:00:00,regular,eastern michigan,1,45,17,0,25.0,,2009-09-19 23:00:00,0.0,Michigan Stadium,,50954523.0,55757384.0,Drug/Narcotic Violations,2009-09-19 12:00:00
2,michigan,football,2009-09-19 12:00:00,regular,eastern michigan,1,45,17,0,25.0,,2009-09-19 23:00:00,0.0,Michigan Stadium,,50954525.0,55764426.0,Drug/Narcotic Violations,2009-09-19 18:00:00
2,michigan,football,2009-09-19 12:00:00,regular,eastern michigan,1,45,17,0,25.0,,2009-09-19 23:00:00,0.0,Michigan Stadium,,50954524.0,55767549.0,Theft From Building,2009-09-19 16:00:00
2,michigan,football,2009-09-19 12:00:00,regular,eastern michigan,1,45,17,0,25.0,,2009-09-19 23:00:00,0.0,Michigan Stadium,,50954526.0,55762040.0,All Other Larceny,2009-09-19 17:00:00
79,michigan,football,2015-10-31 19:00:00,regular,minnesota,1,29,26,0,15.0,,2015-11-01 05:00:00,50709.0,TCF Bank Stadium,8.4821006495,80210140.0,86828668.0,Theft From Building,2015-11-01 00:00:00
79,michigan,football,2015-10-31 19:00:00,regular,minnesota,1,29,26,0,15.0,,2015-11-01 05:00:00,50709.0,TCF Bank Stadium,8.4821006495,80210043.0,86834355.0,Theft From Building,2015-11-01 00:00:00
79,michigan,football,2015-10-31 19:00:00,regular,minnesota,1,29,26,0,15.0,,2015-11-01 05:00:00,50709.0,TCF Bank Stadium,8.4821006495,80210146.0,86828671.0,Theft From Building,2015-11-01 00:00:00
201,michigan state,football,2014-10-25 15:30:00,regular,michigan,1,35,11,0,8.0,,2014-10-26 02:30:00,76331.0,Spartan Stadium,1.37687022519999,73418623.0,79472937.0,Simple Assault,2014-10-25 18:00:00
201,michigan state,football,2014-10-25 15:30:00,regular,michigan,1,35,11,0,8.0,,2014-10-26 02:30:00,76331.0,Spartan Stadium,1.37687022519999,73418618.0,79476364.0,Simple Assault,2014-10-25 16:00:00
201,michigan state,football,2014-10-25 15:30:00,regular,michigan,1,35,11,0,8.0,,2014-10-26 02:30:00,76331.0,Spartan Stadium,1.37687022519999,73418617.0,79474960.0,Aggravated Assault,2014-10-25 16:00:00
201,michigan state,football,2014-10-25 15:30:00,regular,michigan,1,35,11,0,8.0,,2014-10-26 02:30:00,76331.0,Spartan Stadium,1.37687022519999,73418620.0,79473503.0,Simple Assault,2014-10-25 17:00:00
201,michigan state,football,2014-10-25 15:30:00,regular,michigan,1,35,11,0,8.0,,2014-10-26 02:30:00,76331.0,Spartan Stadium,1.37687022519999,73418636.0,79480238.0,Simple Assault,2014-10-25 17:00:00
201,michigan state,football,2014-10-25 15:30:00,regular,michigan,1,35,11,0,8.0,,2014-10-26 02:30:00,76331.0,Spartan Stadium,1.37687022519999,73418625.0,79474961.0,Simple Assault,2014-10-25 23:00:00
201,michigan state,football,2014-10-25 15:30:00,regular,michigan,1,35,11,0,8.0,,2014-10-26 02:30:00,76331.0,Spartan Stadium,1.37687022519999,73418637.0,79472941.0,Simple Assault,2014-10-25 16:00:00
201,michigan state,football,2014-10-25 15:30:00,regular,michigan,1,35,11,0,8.0,,2014-10-26 02:30:00,76331.0,Spartan Stadium,1.37687022519999,73418619.0,79472935.0,Simple Assault,2014-10-25 16:00:00
201,michigan state,football,2014-10-25 15:30:00,regular,michigan,1,35,11,0,8.0,,2014-10-26 02:30:00,76331.0,Spartan Stadium,1.37687022519999,73418627.0,79476365.0,Destruction/Damage/Vandalism of Property,2014-10-25 21:00:00
201,michigan state,football,2014-10-25 15:30:00,regular,michigan,1,35,11,0,8.0,,2014-10-26 02:30:00,76331.0,Spartan Stadium,1.37687022519999,73418616.0,79473502.0,Destruction/Damage/Vandalism of Property,2014-10-25 16:00:00
201,michigan state,football,2014-10-25 15:30:00,regular,michigan,1,35,11,0,8.0,,2014-10-26 02:30:00,76331.0,Spartan Stadium,1.37687022519999,73419507.0,79481020.0,Theft From Building,2014-10-25 22:00:00
765,michigan-state,basketball,2013-03-07 21:00:00,regular,wisconsin (22),1,58,43,0,10,22.0,2013-03-08 07:00:00,,,,,,,
778,michigan-state,basketball,2013-11-29 13:00:00,regular,mount st. mary's,1,98,65,0,1,,2013-11-29 23:00:00,,,,,,,
803,michigan-state,basketball,2014-03-14 21:00:00,CTOURN,northwestern,1,67,51,0,22,,2014-03-15 07:00:00,,,,,,,
892,michigan-state,basketball,2016-12-03 16:30:00,regular,oral roberts,1,80,76,0,-,,2016-12-04 02:30:00,,,,,,,
